core_d_nm,distance_nm,B_NSD_nT_per_sqrtHz
17.09375,12.03125,60.94399016457237
17.1875,12.03125,64.87636908175978
17.28125,12.03125,68.95945339355502
17.375,12.03125,73.18107098715477
17.46875,12.03125,77.52671528784894
17.5625,12.03125,81.97982375470973
17.65625,12.03125,86.52217952621324
17.75,12.03125,91.1344216105451
17.84375,12.03125,95.7966372276433
17.9375,12.03125,100.489000009031
18.03125,12.03125,105.19241148178517
18.125,12.03125,109.88910183414748
18.21875,12.03125,114.56314978265165
18.3125,12.03125,119.20088987639272
18.40625,12.03125,123.79118738397898
18.5,12.03125,128.32557410168712
18.59375,12.03125,132.79825101233854
18.6875,12.03125,137.20597406705667
18.78125,12.03125,141.54784642543532
18.875,12.03125,145.825043947227
18.96875,12.03125,150.04050087382026
19.0625,12.03125,154.19858018723394
19.15625,12.03125,158.30474899590723
19.25,12.03125,162.36527436543582
19.34375,12.03125,166.38695003217802
19.4375,12.03125,170.37685993425714
19.53125,12.03125,174.34218077062076
19.625,12.03125,178.29002296786072
19.71875,12.03125,182.22730747215383
19.8125,12.03125,186.16067458111965
19.90625,12.03125,190.0964204391296
20.0,12.03125,194.04045668403378
5.0,12.125,0.03264222369822344
5.09375,12.125,0.03471813236716942
5.1875,12.125,0.036896730646459645
5.28125,12.125,0.039182479893136134
5.375,12.125,0.04158006937502078
5.46875,12.125,0.044094430040152434
5.5625,12.125,0.04673074912436719
5.65625,12.125,0.049494485654490133
5.75,12.125,0.052391386908832875
5.84375,12.125,0.05542750590124473
5.9375,12.125,0.05860921995986797
6.03125,12.125,0.061943250477036325
6.125,12.125,0.06543668391245291
6.21875,12.125,0.06909699413793387
6.3125,12.125,0.0729320662186354
6.40625,12.125,0.07695022173284462
6.5,12.125,0.08116024574014266
6.59375,12.125,0.08557141551610477
6.6875,12.125,0.09019353118072058
6.78125,12.125,0.09503694835747704
6.875,12.125,0.10011261301059109
6.96875,12.125,0.10543209861928887
7.0625,12.125,0.11100764586037289
7.15625,12.125,0.11685220498368054
7.25,12.125,0.1229794810795052
7.34375,12.125,0.12940398245272167
7.4375,12.125,0.13614107233533643
7.53125,12.125,0.14320702418758552
7.625,12.125,0.1506190808576547
7.71875,12.125,0.15839551789173453
7.8125,12.125,0.16655571130960078
7.90625,12.125,0.17512021018638518
8.0,12.125,0.1841108144088632
8.09375,12.125,0.1935506580046166
8.1875,12.125,0.20346429847506056
8.28125,12.125,0.2138778125987759
8.375,12.125,0.22481889921012213
8.46875,12.125,0.23631698950001476
8.5625,12.125,0.24840336543131544
8.65625,12.125,0.26111128691087176
8.75,12.125,0.2744761284141944
8.84375,12.125,0.2885355258175066
8.9375,12.125,0.30332953425585085
9.03125,12.125,0.3189007978956122
9.125,12.125,0.33529473258570336
9.21875,12.125,0.3525597224343879
9.3125,12.125,0.37074733144885963
9.40625,12.125,0.3899125314730147
9.5,12.125,0.4101139477660444
9.59375,12.125,0.4314141236814361
9.6875,12.125,0.4538798060335309
9.78125,12.125,0.4775822528780309
9.875,12.125,0.5025975655847765
9.96875,12.125,0.5290070472470013
10.0625,12.125,0.5568975896523236
10.15625,12.125,0.5863620912384518
10.25,12.125,0.617499908672436
10.34375,12.125,0.6504173449280388
10.4375,12.125,0.6852281769931677
10.53125,12.125,0.7220542266203956
10.625,12.125,0.7610259778404365
10.71875,12.125,0.8022832452934862
10.8125,12.125,0.8459758977989694
10.90625,12.125,0.8922646419832955
11.0,12.125,0.941321871220485
11.09375,12.125,0.9933325856152325
11.1875,12.125,1.0484953892752946
11.28125,12.125,1.1070235716836347
11.375,12.125,1.1691462805941295
11.46875,12.125,1.2351097945417417
11.5625,12.125,1.3051789037827712
11.65625,12.125,1.3796384092672298
11.75,12.125,1.4587947500974487
11.84375,12.125,1.542977770848828
11.9375,12.125,1.6325426411236392
12.03125,12.125,1.72787194078052
12.125,12.125,1.8293779254332456
12.21875,12.125,1.9375049880444504
12.3125,12.125,2.0527323337534376
12.40625,12.125,2.175576886471054
12.5,12.125,2.306596447244786
12.59375,12.125,2.446393125937249
12.6875,12.125,2.595617069359888
12.78125,12.125,2.7549705106447853
12.875,12.125,2.925212166297791
12.96875,12.125,3.107162009023906
13.0625,12.125,3.3017064460075503
13.15625,12.125,3.5098039338093323
13.25,12.125,3.732491062331839
13.34375,12.125,3.970889141313178
13.4375,12.125,4.226211323403476
13.53125,12.125,4.499770297907758
13.625,12.125,4.792986588536857
13.71875,12.125,5.107397486743522
13.8125,12.125,5.444666649116202
13.90625,12.125,5.806594382464159
14.0,12.125,6.1951286331662345
14.09375,12.125,6.612376687472401
14.1875,12.125,7.060617576007931
14.28125,12.125,7.542315157844709
14.375,12.125,8.060131836101547
14.46875,12.125,8.616942826833926
14.5625,12.125,9.215850864464256
14.65625,12.125,9.860201178422791
14.75,12.125,10.55359651499655
14.84375,12.125,11.299911903344872
14.9375,12.125,12.103308772750056
15.03125,12.125,12.96824791680918
15.125,12.125,13.899500666833232
15.21875,12.125,14.902157478845549
15.3125,12.125,15.981632954524901
15.40625,12.125,17.14366610563102
15.5,12.125,18.394314435198755
15.59375,12.125,19.739940151330615
15.6875,12.125,21.18718655926589
15.78125,12.125,22.742942408977463
15.875,12.125,24.414291731187742
15.96875,12.125,26.20844650679401
16.0625,12.125,28.132659427831708
16.15625,12.125,30.194114080632847
16.25,12.125,32.399790186245276
16.34375,12.125,34.756302154191715
16.4375,12.125,37.26971023468384
16.53125,12.125,39.945305078860244
16.625,12.125,42.78736860254125
16.71875,12.125,45.79891671644347
16.8125,12.125,48.9814326776501
16.90625,12.125,52.33460336501172
17.0,12.125,55.8560743755545
17.09375,12.125,59.541243015114325
17.1875,12.125,63.3831104101356
17.28125,12.125,67.37221441535917
17.375,12.125,71.49666308336784
17.46875,12.125,75.74228373712165
17.5625,12.125,80.09289505551467
17.65625,12.125,84.53069947432378
17.75,12.125,89.03678163346964
17.84375,12.125,93.59168708512934
17.9375,12.125,98.17604580413058
18.03125,12.125,102.77119890689094
18.125,12.125,107.3597855892134
18.21875,12.125,111.92625102763758
18.3125,12.125,116.45724430879133
18.40625,12.125,120.9418869892725
18.5,12.125,125.37190577790955
18.59375,12.125,129.74163513343828
18.6875,12.125,134.04790567521937
18.78125,12.125,138.2898412054124
18.875,12.125,142.46859051901876
18.96875,12.125,146.58702032002552
19.0625,12.125,150.6493931677424
19.15625,12.125,154.661050334234
19.25,12.125,158.62811463611624
19.34375,12.125,162.55722343839267
19.4375,12.125,166.4552976282609
19.53125,12.125,170.32934871866803
19.625,12.125,174.18632347559546
19.71875,12.125,178.0329835458781
19.8125,12.125,181.8758163874785
19.90625,12.125,185.72097322648256
20.0,12.125,189.5742296326371
5.0,12.21875,0.03189661829780878
5.09375,12.21875,0.033925109587085917
5.1875,12.21875,0.036053944876654906
5.28125,12.21875,0.03828748361837096
5.375,12.21875,0.0406303079689889
5.46875,12.21875,0.043087236245082226
5.5625,12.21875,0.04566333719696081
5.65625,12.21875,0.04836394515774259
5.75,12.21875,0.051194676127864665
5.84375,12.21875,0.054161444859768156
5.9375,12.21875,0.05727048301228229
6.03125,12.21875,0.06052835844940065
6.125,12.21875,0.06394199576370992
6.21875,12.21875,0.06751869811074047
6.3125,12.21875,0.07126617044698876
6.40625,12.21875,0.07519254427135974
6.5,12.21875,0.07930640397733026
6.59375,12.21875,0.08361681493129819
6.6875,12.21875,0.08813335340139627
6.78125,12.21875,0.0928661384705844
6.875,12.21875,0.0978258660781392
6.96875,12.21875,0.10302384534480771
7.0625,12.21875,0.10847203734895529
7.15625,12.21875,0.11418309653409488
7.25,12.21875,0.12017041494232095
7.34375,12.21875,0.12644816948348558
7.4375,12.21875,0.13303137246654362
7.53125,12.21875,0.13993592563747698
7.625,12.21875,0.14717867798770343
7.71875,12.21875,0.15477748761801938
7.8125,12.21875,0.1627512879660679
7.90625,12.21875,0.17112015873021472
8.0,12.21875,0.17990540184974696
8.09375,12.21875,0.1891296229306517
8.1875,12.21875,0.198816818538121
8.28125,12.21875,0.2089924698115686
8.375,12.21875,0.21968364289559994
8.46875,12.21875,0.23091909672132713
8.5625,12.21875,0.2427293987169446
8.65625,12.21875,0.2551470490749376
8.75,12.21875,0.26820661425601316
8.84375,12.21875,0.2819448704672485
8.9375,12.21875,0.2964009579144438
9.03125,12.21875,0.3116165466967438
9.125,12.21875,0.3276360152857512
9.21875,12.21875,0.3445066426121918
9.3125,12.21875,0.36227881487127606
9.40625,12.21875,0.3810062482539749
9.5,12.21875,0.4007462289161677
9.59375,12.21875,0.42155987161191344
9.6875,12.21875,0.4435123985417374
9.78125,12.21875,0.46667344010289386
9.875,12.21875,0.4911173593770214
9.96875,12.21875,0.5169236023527048
10.0625,12.21875,0.5441770760573726
10.15625,12.21875,0.5729685569661644
10.25,12.21875,0.603395132266324
10.34375,12.21875,0.6355606767860301
10.4375,12.21875,0.6695763686480699
10.53125,12.21875,0.70556124698342
10.625,12.21875,0.7436428153396366
10.71875,12.21875,0.7839576947463406
10.8125,12.21875,0.8266523307573684
10.90625,12.21875,0.8718837591791007
11.0,12.21875,0.9198204356198023
11.09375,12.21875,0.9706431344586651
11.1875,12.21875,1.0245459233387542
11.28125,12.21875,1.0817372198387214
11.375,12.21875,1.1424409375775277
11.46875,12.21875,1.2068977296582613
11.5625,12.21875,1.2753663380652986
11.65625,12.21875,1.3481250583975362
11.75,12.21875,1.4254733301529976
11.84375,12.21875,1.507733463680892
11.9375,12.21875,1.595252515889455
12.03125,12.21875,1.68840432784516
12.125,12.21875,1.7875917385235396
12.21875,12.21875,1.8932489901758092
12.3125,12.21875,2.0058443420589356
12.40625,12.21875,2.1258829106388126
12.5,12.21875,2.253909755812774
12.59375,12.21875,2.390513234202563
12.6875,12.21875,2.5363286421309383
12.78125,12.21875,2.692042172498763
12.875,12.21875,2.858395211401761
12.96875,12.21875,3.03618900193623
13.0625,12.21875,3.2262897041983476
13.15625,12.21875,3.4296338819268897
13.25,12.21875,3.6472344475006144
13.34375,12.21875,3.880187097984795
13.4375,12.21875,4.129677275504197
13.53125,12.21875,4.396987685247453
13.625,12.21875,4.683506403682826
13.71875,12.21875,4.990735607841334
13.8125,12.21875,5.320300953489296
13.90625,12.21875,5.673961625284127
14.0,12.21875,6.053621075107202
14.09375,12.21875,6.46133845511007
14.1875,12.21875,6.89934073887809
14.28125,12.21875,7.370035506638701
14.375,12.21875,7.876024347573475
14.46875,12.21875,8.420116802781484
14.5625,12.21875,9.00534473481186
14.65625,12.21875,9.63497696221208
14.75,12.21875,10.3125339382516
14.84375,12.21875,11.041802179655846
14.9375,12.21875,11.826848061394177
15.03125,12.21875,12.672030484746932
15.125,12.21875,13.582011795484613
15.21875,12.21875,14.561766174724266
15.3125,12.21875,15.61658454518546
15.40625,12.21875,16.752074829575893
15.5,12.21875,17.97415616698138
15.59375,12.21875,19.289045441559498
15.6875,12.21875,20.703234213855016
15.78125,12.21875,22.223453882759927
15.875,12.21875,23.85662666736234
15.96875,12.21875,25.60979981431981
16.0625,12.21875,27.490060351514504
16.15625,12.21875,29.504427779620162
16.25,12.21875,31.65972239066549
16.34375,12.21875,33.96240750950734
16.4375,12.21875,36.418404959658034
16.53125,12.21875,39.03288454454381
16.625,12.21875,41.81003037354909
16.71875,12.21875,44.75278946872229
16.8125,12.21875,47.86261120696424
16.90625,12.21875,51.13918961935946
17.0,12.21875,54.58022408161012
17.09375,12.21875,58.18121703312563
17.1875,12.21875,61.93532946684624
17.28125,12.21875,65.83331536943662
17.375,12.21875,69.86355442632839
17.46875,12.21875,74.01219768917845
17.5625,12.21875,78.26343344651629
17.65625,12.21875,82.59987066156998
17.75,12.21875,87.00302603412091
17.84375,12.21875,91.4538894899125
17.9375,12.21875,95.9335334489781
18.03125,12.21875,100.42372522922486
18.125,12.21875,104.90750057754508
18.21875,12.21875,109.36965996981341
18.3125,12.21875,113.79715745083715
18.40625,12.21875,118.17936305986112
18.5,12.21875,122.50819248213384
18.59375,12.21875,126.77810958724871
18.6875,12.21875,130.98601738875564
18.78125,12.21875,135.13105970270325
18.875,12.21875,139.2143590836087
18.96875,12.21875,143.2387167549331
19.0625,12.21875,147.20829791168683
19.15625,12.21875,151.12832182195174
19.25,12.21875,155.00477144651848
19.34375,12.21875,158.84413254138136
19.4375,12.21875,162.65316790858694
19.53125,12.21875,166.43872890588048
19.625,12.21875,170.2076036229756
19.71875,12.21875,173.966399258884
19.8125,12.21875,177.7214550866977
19.90625,12.21875,181.47878182775537
20.0,12.21875,185.2440231277035
5.0,12.3125,0.031173548999457512
5.09375,12.3125,0.033156056110739525
5.1875,12.3125,0.03523663250888742
5.28125,12.3125,0.03741953882067833
5.375,12.3125,0.039709253329257684
5.46875,12.3125,0.04211048512404671
5.5625,12.3125,0.044628188051082485
5.65625,12.3125,0.04726757551867304
5.75,12.3125,0.05003413621728618
5.84375,12.3125,0.05293365081693907
5.9375,12.3125,0.05597220971003779
6.03125,12.3125,0.05915623187266671
6.125,12.3125,0.062492484922768474
6.21875,12.3125,0.06598810645952843
6.3125,12.3125,0.06965062677461062
6.40625,12.3125,0.07348799303273287
6.5,12.3125,0.0775085950264488
6.59375,12.3125,0.08172129261798466
6.6875,12.3125,0.08613544498959233
6.78125,12.3125,0.0907609418331989
6.875,12.3125,0.09560823662020437
6.96875,12.3125,0.10068838210317509
7.0625,12.3125,0.10601306821296921
7.15625,12.3125,0.11159466252759224
7.25,12.3125,0.11744625350289675
7.34375,12.3125,0.123581696670206
7.4375,12.3125,0.1300156640221567
7.53125,12.3125,0.13676369682562906
7.625,12.3125,0.14384226211968817
7.71875,12.3125,0.15126881317712354
7.8125,12.3125,0.15906185423059652
7.90625,12.3125,0.16724100978873235
8.0,12.3125,0.17582709889391182
8.09375,12.3125,0.18484221470219697
8.1875,12.3125,0.19430980979698856
8.28125,12.3125,0.20425478768186994
8.375,12.3125,0.21470360093489207
8.46875,12.3125,0.2256843565465774
8.5625,12.3125,0.23722692900743494
8.65625,12.3125,0.24936308175813643
8.75,12.3125,0.2621265976670262
8.84375,12.3125,0.275553419255742
8.9375,12.3125,0.2896817994547973
9.03125,12.3125,0.30455246373751244
9.125,12.3125,0.32020878455315827
9.21875,12.3125,0.33669696905917884
9.3125,12.3125,0.35406626123845114
9.40625,12.3125,0.37236915958143135
9.5,12.3125,0.39166165161540617
9.59375,12.3125,0.41200346667476645
9.6875,12.3125,0.4334583484280396
9.78125,12.3125,0.45609434881039934
9.875,12.3125,0.4799841451554605
9.96875,12.3125,0.5052053824785919
10.0625,12.3125,0.5318410430368854
10.15625,12.3125,0.5599798454797397
10.25,12.3125,0.5897166761101632
10.34375,12.3125,0.6211530550020338
10.4375,12.3125,0.6543976399643396
10.53125,12.3125,0.6895667716118666
10.625,12.3125,0.7267850630948312
10.71875,12.3125,0.7661860383599252
10.8125,12.3125,0.80791282316442
10.90625,12.3125,0.8521188934460834
11.0,12.3125,0.8989688860673392
11.09375,12.3125,0.9486394774054436
11.1875,12.3125,1.0013203357545026
11.28125,12.3125,1.0572151540433339
11.375,12.3125,1.1165427699589658
11.46875,12.3125,1.179538381202639
11.5625,12.3125,1.2464548642972773
11.65625,12.3125,1.3175642061164585
11.75,12.3125,1.3931590581186182
11.84375,12.3125,1.473554424150568
11.9375,12.3125,1.5590894936346313
12.03125,12.3125,1.6501296329772057
12.125,12.3125,1.7470685491357316
12.21875,12.3125,1.8503306404576918
12.3125,12.3125,1.9603735511596376
12.40625,12.3125,2.0776909471453617
12.5,12.3125,2.202815532266369
12.59375,12.3125,2.336322325598531
12.6875,12.3125,2.478832221835505
12.78125,12.3125,2.63101585846677
12.875,12.3125,2.7935978149937264
12.96875,12.3125,2.9673611710108854
13.0625,12.3125,3.153152451499279
13.15625,12.3125,3.351886989091641
13.25,12.3125,3.5645547343017396
13.34375,12.3125,3.7922265456711903
13.4375,12.3125,4.03606099235668
13.53125,12.3125,4.297311701707548
13.625,12.3125,4.577335283675185
13.71875,12.3125,4.877599862210695
13.8125,12.3125,5.199694240842228
13.90625,12.3125,5.54533772500226
14.0,12.3125,5.91639061693155
14.09375,12.3125,6.314865389547901
14.1875,12.3125,6.74293853283327
14.28125,12.3125,7.2029630492122285
14.375,12.3125,7.697481552044941
14.46875,12.3125,8.229239892515384
14.5625,12.3125,8.801201203418787
14.65625,12.3125,9.416560201957095
14.75,12.3125,10.078757535708405
14.84375,12.3125,10.791493884273772
14.9375,12.3125,11.558743441349025
15.03125,12.3125,12.384766295617478
15.125,12.3125,13.27411910142324
15.21875,12.3125,14.231663279414002
15.3125,12.3125,15.262569811576345
15.40625,12.3125,16.372319493763964
15.5,12.3125,17.566697283197204
15.59375,12.3125,18.851779132539768
15.6875,12.3125,20.233909444161725
15.78125,12.3125,21.719667021848316
15.875,12.3125,23.31581716384884
15.96875,12.3125,25.02924736171299
16.0625,12.3125,26.86688398640846
16.15625,12.3125,28.835587412479082
16.25,12.3125,30.942023321714757
16.34375,12.3125,33.19250852087674
16.4375,12.3125,35.59283059075821
16.53125,12.3125,38.14804213972412
16.625,12.3125,40.862232426945965
16.71875,12.3125,43.73828166798049
16.8125,12.3125,46.777606383582814
16.90625,12.3125,49.97990754089341
17.0,12.3125,53.34293666881703
17.09375,12.3125,56.86229816264917
17.1875,12.3125,60.53130804982275
17.28125,12.3125,64.340929916287
17.375,12.3125,68.27980687015436
17.46875,12.3125,72.33440390700106
17.5625,12.3125,76.48926775345218
17.65625,12.3125,80.7274016127972
17.75,12.3125,85.03074118556535
17.84375,12.3125,89.38070733976879
17.9375,12.3125,93.75880156763397
18.03125,12.3125,98.14720450651541
18.125,12.3125,102.52933646854294
18.21875,12.3125,106.89034248991864
18.3125,12.3125,111.21747235619507
18.40625,12.3125,115.5003370788165
18.5,12.3125,119.73103560759385
18.59375,12.3125,123.9041573115039
18.6875,12.3125,128.0166754101541
18.78125,12.3125,132.06775312855746
18.875,12.3125,136.05848757387187
18.96875,12.3125,139.99161646819707
19.0625,12.3125,143.87121058510343
19.15625,12.3125,147.7023708762896
19.25,12.3125,151.4909446738969
19.34375,12.3125,155.24327070732917
19.4375,12.3125,158.96595847164323
19.53125,12.3125,162.6657040101122
19.625,12.3125,166.34914153221004
19.71875,12.3125,170.0227284573477
19.8125,12.3125,173.69266035266998
19.90625,12.3125,177.36481168155802
20.0,12.3125,181.04469815299564
5.0,12.40625,0.030472170747787245
5.09375,12.40625,0.03241007314076596
5.1875,12.40625,0.03444383834533994
5.28125,12.40625,0.03657763112781949
5.375,12.40625,0.03881582901380065
5.46875,12.40625,0.041163035142211
5.5625,12.40625,0.043624091901778954
